main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.id is a substring of return.external_urls.spotify;daikon.inv.binary.twoString.StdString$SubString;(return.external_urls.spotify, return.id)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.type is a substring of return.external_urls.spotify;daikon.inv.binary.twoString.StdString$SubString;(return.external_urls.spotify, return.type)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.id is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(return.href, return.id)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.href is a substring of return.tracks.href;daikon.inv.binary.twoString.StdString$SubString;(return.href, return.tracks.href)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.type is a substring of return.href;daikon.inv.binary.twoString.StdString$SubString;(return.href, return.type)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.id is a substring of return.uri;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.uri)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.owner.type is a substring of return.owner.external_urls.spotify;daikon.inv.binary.twoString.StdString$SubString;(return.owner.external_urls.spotify, return.owner.type)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.owner.type is a substring of return.owner.href;daikon.inv.binary.twoString.StdString$SubString;(return.owner.href, return.owner.type)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.owner.type is a substring of return.owner.uri;daikon.inv.binary.twoString.StdString$SubString;(return.owner.type, return.owner.uri)
main.users{user_id}playlists.createPlaylist&201(main.createPlaylist&Input):::EXIT;return.type is a substring of return.uri;daikon.inv.binary.twoString.StdString$SubString;(return.type, return.uri)
